epoch,home_team,away_team,tournament,neutral,home_team_win_percent,away_team_win_percent,winner
1189310400.0,H-Equatorial Guinea,A-Cameroon,African Cup of Nations qualification,F,0.0,0.5185185185185185,Home
1189310400.0,H-Mexico,A-Panama,Friendly,F,0.5294117647058824,0.037037037037037035,Home
1189310400.0,H-Sudan,A-Tunisia,African Cup of Nations qualification,F,0.16666666666666666,0.46226415094339623,Home
1189310400.0,H-United States,A-Brazil,Friendly,F,0.5581395348837209,0.5826771653543307,Away
1189483200.0,H-Australia,A-Argentina,Friendly,F,0.5595238095238095,0.6122448979591837,Away
1189483200.0,H-Saudi Arabia,A-Ghana,Friendly,F,0.5472972972972973,0.38372093023255816,Home
1189483200.0,H-Switzerland,A-Japan,Friendly,T,0.4230769230769231,0.5151515151515151,Away
1189569600.0,H-Albania,A-Netherlands,UEFA Euro qualification,F,0.0,0.6021505376344086,Away
1189569600.0,H-Andorra,A-Croatia,UEFA Euro qualification,F,0.0,0.47126436781609193,Away
1189569600.0,H-Canada,A-Costa Rica,Friendly,F,0.3972602739726027,0.4307692307692308,Tie
1189569600.0,H-Denmark,A-Liechtenstein,UEFA Euro qualification,F,0.5232558139534884,0.0625,Home
1189569600.0,H-England,A-Russia,UEFA Euro qualification,F,0.5425531914893617,0.28,Home
1189569600.0,H-Finland,A-Poland,UEFA Euro qualification,F,0.2857142857142857,0.5196078431372549,Tie
1189569600.0,H-France,A-Scotland,UEFA Euro qualification,F,0.6666666666666666,0.15384615384615385,Away
1189569600.0,H-Germany,A-Romania,Friendly,F,0.5727272727272728,0.2631578947368421,Home
1189569600.0,H-Honduras,A-Ecuador,Friendly,F,0.25,0.36283185840707965,Home
1189569600.0,H-Kazakhstan,A-Belgium,UEFA Euro qualification,F,0.08333333333333333,0.43243243243243246,Tie
1189569600.0,H-Mexico,A-Brazil,Friendly,T,0.5324675324675324,0.5859375,Away
1189569600.0,H-Portugal,A-Serbia,UEFA Euro qualification,F,0.5918367346938775,0.38202247191011235,Tie
1189569600.0,H-Slovakia,A-Wales,UEFA Euro qualification,F,0.14814814814814814,0.296875,Away
1189569600.0,H-South Africa,A-Uruguay,Friendly,F,0.19230769230769232,0.3979591836734694,Tie
1189569600.0,H-Spain,A-Latvia,UEFA Euro qualification,F,0.6145833333333334,0.06666666666666667,Home
1190001600.0,H-Qatar,A-Oman,Friendly,F,0.4166666666666667,0.1,Tie
1192248000.0,H-Argentina,A-Chile,FIFA World Cup qualification,F,0.6122448979591837,0.18421052631578946,Home
1192248000.0,H-Armenia,A-Serbia,UEFA Euro qualification,F,0.07692307692307693,0.38202247191011235,Tie
1192248000.0,H-Azerbaijan,A-Portugal,UEFA Euro qualification,F,0.058823529411764705,0.5816326530612245,Away
1192248000.0,H-Belgium,A-Finland,UEFA Euro qualification,F,0.43243243243243246,0.27586206896551724,Tie
1192248000.0,H-Croatia,A-Israel,UEFA Euro qualification,F,0.4827586206896552,0.0,Home
1192248000.0,H-Cyprus,A-Wales,UEFA Euro qualification,F,0.06666666666666667,0.3125,Home
1192248000.0,H-Denmark,A-Spain,UEFA Euro qualification,F,0.5348837209302325,0.6145833333333334,Away
1192248000.0,H-Ecuador,A-Venezuela,FIFA World Cup qualification,F,0.36283185840707965,0.2,Away
1192248000.0,H-El Salvador,A-Costa Rica,Friendly,F,0.058823529411764705,0.42748091603053434,Tie
1192248000.0,H-England,A-Estonia,UEFA Euro qualification,F,0.5425531914893617,0.08695652173913043,Home
1192248000.0,H-Faroe Islands,A-France,UEFA Euro qualification,F,0.0,0.6574074074074074,Away
1192248000.0,H-Republic of Ireland,A-Germany,UEFA Euro qualification,F,0.36363636363636365,0.5818181818181818,Tie
1192248000.0,H-Poland,A-Kazakhstan,UEFA Euro qualification,F,0.5196078431372549,0.07692307692307693,Home
1192248000.0,H-Romania,A-Netherlands,UEFA Euro qualification,F,0.25,0.6129032258064516,Home
1192248000.0,H-Switzerland,A-Austria,Friendly,F,0.41025641025641024,0.19230769230769232,Home
1192248000.0,H-Uruguay,A-Bolivia,FIFA World Cup qualification,F,0.3979591836734694,0.037037037037037035,Home
1192334400.0,H-Colombia,A-Brazil,FIFA World Cup qualification,F,0.38461538461538464,0.59375,Tie
1192334400.0,H-Mexico,A-Nigeria,Friendly,F,0.5359477124183006,0.4074074074074074,Tie
1192334400.0,H-Senegal,A-Guinea,Friendly,T,0.46153846153846156,0.23076923076923078,Home
1192507200.0,H-Croatia,A-Slovakia,Friendly,F,0.48863636363636365,0.14285714285714285,Home
1192507200.0,H-Qatar,A-Iraq,Friendly,F,0.4132231404958678,0.25806451612903225,Home
1192507200.0,H-Venezuela,A-Argentina,FIFA World Cup qualification,F,0.2222222222222222,0.6161616161616161,Away
1192593600.0,H-Azerbaijan,A-Serbia,UEFA Euro qualification,F,0.05555555555555555,0.37777777777777777,Away
1192593600.0,H-Belgium,A-Armenia,UEFA Euro qualification,F,0.4266666666666667,0.07142857142857142,Home
1192593600.0,H-Brazil,A-Ecuador,FIFA World Cup qualification,F,0.5891472868217055,0.35964912280701755,Home
1192593600.0,H-Costa Rica,A-Haiti,Friendly,F,0.42424242424242425,0.1111111111111111,Tie
1192593600.0,H-Denmark,A-Latvia,UEFA Euro qualification,F,0.5287356321839081,0.0625,Home
1192593600.0,H-Finland,A-Spain,Friendly,F,0.26666666666666666,0.6185567010309279,Tie
1192593600.0,H-France,A-Lithuania,UEFA Euro qualification,F,0.6605504587155964,0.07142857142857142,Home
1192593600.0,H-Germany,A-Czech Republic,UEFA Euro qualification,F,0.5765765765765766,0.45714285714285713,Away
1192593600.0,H-Japan,A-Egypt,Friendly,F,0.518796992481203,0.40540540540540543,Home
1192593600.0,H-Kazakhstan,A-Portugal,UEFA Euro qualification,F,0.07142857142857142,0.5858585858585859,Away
1192593600.0,H-Mexico,A-Guatemala,Friendly,T,0.5324675324675324,0.16666666666666666,Away
1192593600.0,H-Morocco,A-Namibia,Friendly,F,0.5053763440860215,0.0,Home
1192593600.0,H-Netherlands,A-Slovenia,UEFA Euro qualification,F,0.6063829787234043,0.16,Home
1192593600.0,H-Paraguay,A-Uruguay,FIFA World Cup qualification,F,0.2830188679245283,0.40404040404040403,Home
1192593600.0,H-Poland,A-Hungary,Friendly,F,0.5242718446601942,0.14285714285714285,Away
1192593600.0,H-Russia,A-England,UEFA Euro qualification,F,0.2692307692307692,0.5473684210526316,Home
1192593600.0,H-San Marino,A-Wales,UEFA Euro qualification,F,0.0,0.3076923076923077,Away
1192593600.0,H-Switzerland,A-United States,Friendly,F,0.4177215189873418,0.5538461538461539,Away
1192593600.0,H-United Arab Emirates,A-Tunisia,Friendly,F,0.2413793103448276,0.4528301886792453,Away
1192939200.0,H-Sri Lanka,A-Qatar,FIFA World Cup qualification,F,0.0,0.4180327868852459,Away
1193544000.0,H-Qatar,A-Sri Lanka,FIFA World Cup qualification,F,0.42276422764227645,0.0,Home
1193976000.0,H-Saudi Arabia,A-Namibia,Friendly,F,0.5540540540540541,0.0,Home
1194584400.0,H-Saudi Arabia,A-Estonia,Friendly,F,0.5570469798657718,0.08333333333333333,Home
1195189200.0,H-Austria,A-England,Friendly,F,0.18518518518518517,0.5425531914893617,Away
1195189200.0,H-France,A-Morocco,Friendly,F,0.6605504587155964,0.5053763440860215,Tie
1195189200.0,H-Qatar,A-Georgia,Friendly,F,0.4274193548387097,0.1111111111111111,Away
1195275600.0,H-Argentina,A-Bolivia,FIFA World Cup qualification,F,0.6161616161616161,0.03571428571428571,Home
1195275600.0,H-Australia,A-Nigeria,Friendly,T,0.5529411764705883,0.39285714285714285,Home
1195275600.0,H-Germany,A-Cyprus,UEFA Euro qualification,F,0.5675675675675675,0.125,Home
1195275600.0,H-North Macedonia,A-Croatia,UEFA Euro qualification,F,0.058823529411764705,0.5,Home
1195275600.0,H-Netherlands,A-Luxembourg,UEFA Euro qualification,F,0.6170212765957447,0.0,Home
1195275600.0,H-Northern Ireland,A-Denmark,UEFA Euro qualification,F,0.09090909090909091,0.5232558139534884,Home
1195275600.0,H-Paraguay,A-Ecuador,FIFA World Cup qualification,F,0.2830188679245283,0.35964912280701755,Home
1195275600.0,H-Poland,A-Belgium,UEFA Euro qualification,F,0.5192307692307693,0.4266666666666667,Home
1195275600.0,H-Portugal,A-Armenia,UEFA Euro qualification,F,0.59,0.06666666666666667,Home
1195275600.0,H-Senegal,A-Mali,Friendly,T,0.46153846153846156,0.3333333333333333,Home
1195275600.0,H-South Africa,A-United States,Friendly,F,0.19230769230769232,0.5615384615384615,Away
1195275600.0,H-Spain,A-Sweden,UEFA Euro qualification,F,0.625,0.2564102564102564,Home
1195275600.0,H-Tunisia,A-Namibia,Friendly,F,0.45714285714285713,0.0,Home
1195275600.0,H-Wales,A-Republic of Ireland,UEFA Euro qualification,F,0.3181818181818182,0.35294117647058826,Tie
1195362000.0,H-Ghana,A-Togo,Friendly,F,0.37209302325581395,0.19047619047619047,Home
1195362000.0,H-Peru,A-Brazil,FIFA World Cup qualification,F,0.17647058823529413,0.5968992248062015,Tie
1195362000.0,H-Uruguay,A-Chile,FIFA World Cup qualification,F,0.40404040404040403,0.1794871794871795,Tie
1195534800.0,H-Colombia,A-Argentina,FIFA World Cup qualification,F,0.37735849056603776,0.62,Home
1195534800.0,H-South Africa,A-Canada,Friendly,F,0.18518518518518517,0.38028169014084506,Home
1195534800.0,H-Switzerland,A-Nigeria,Friendly,F,0.4125,0.3793103448275862,Away
1195621200.0,H-Austria,A-Tunisia,Friendly,F,0.17857142857142858,0.46226415094339623,Tie
1195621200.0,H-Azerbaijan,A-Belgium,UEFA Euro qualification,F,0.05263157894736842,0.42105263157894735,Away
1195621200.0,H-Belarus,A-Netherlands,UEFA Euro qualification,F,0.36363636363636365,0.6210526315789474,Home
1195621200.0,H-Brazil,A-Uruguay,FIFA World Cup qualification,F,0.5923076923076923,0.4,Home
1195621200.0,H-Denmark,A-Iceland,UEFA Euro qualification,F,0.5172413793103449,0.0,Home
1195621200.0,H-Ecuador,A-Peru,FIFA World Cup qualification,F,0.3565217391304348,0.17142857142857143,Home
1195621200.0,H-England,A-Croatia,UEFA Euro qualification,F,0.5473684210526316,0.4943820224719101,Away
1195621200.0,H-Germany,A-Wales,UEFA Euro qualification,F,0.5714285714285714,0.31343283582089554,Tie
1195621200.0,H-Ghana,A-Benin,Friendly,F,0.3793103448275862,0.09090909090909091,Home
1195621200.0,H-Morocco,A-Senegal,Friendly,T,0.5,0.4666666666666667,Home
1195621200.0,H-Panama,A-Costa Rica,Friendly,F,0.03571428571428571,0.4166666666666667,Tie
1195621200.0,H-Portugal,A-Finland,UEFA Euro qualification,F,0.594059405940594,0.25806451612903225,Tie
1195621200.0,H-Qatar,A-Ivory Coast,Friendly,F,0.424,0.3181818181818182,Away
1195621200.0,H-Serbia,A-Poland,UEFA Euro qualification,F,0.38461538461538464,0.5238095238095238,Tie
1195621200.0,H-Spain,A-Northern Ireland,UEFA Euro qualification,F,0.6288659793814433,0.13043478260869565,Home
1195621200.0,H-Ukraine,A-France,UEFA Euro qualification,F,0.28,0.6545454545454545,Tie
1195880400.0,H-Serbia,A-Kazakhstan,UEFA Euro qualification,F,0.3804347826086957,0.06666666666666667,Home
1198731600.0,H-Galicia,A-Cameroon,Friendly,F,0.5,0.5121951219512195,Tie
1199595600.0,H-Tunisia,A-Zambia,Friendly,F,0.44761904761904764,0.0,Away
1199768400.0,H-Tunisia,A-Zambia,Friendly,F,0.44339622641509435,0.08333333333333333,Home
1199941200.0,H-Qatar,A-Iran,Friendly,F,0.42063492063492064,0.5932203389830508,Tie
1200114000.0,H-Morocco,A-Zambia,Friendly,F,0.5053763440860215,0.07692307692307693,Home
1200114000.0,H-Senegal,A-Namibia,Friendly,F,0.46601941747572817,0.0,Home
1200200400.0,H-Costa Rica,A-Sweden,Friendly,F,0.4166666666666667,0.25,Away
1200200400.0,H-Syria,A-Qatar,Friendly,F,0.05,0.42063492063492064,Tie
1200459600.0,H-Benin,A-Senegal,Friendly,T,0.08333333333333333,0.46601941747572817,Away
1200459600.0,H-Morocco,A-Angola,Friendly,F,0.5053763440860215,0.07142857142857142,Home
1200718800.0,H-United States,A-Sweden,Friendly,F,0.5692307692307692,0.2682926829268293,Home
1200805200.0,H-Ghana,A-Guinea,African Cup of Nations,F,0.3855421686746988,0.21428571428571427,Home
1200891600.0,H-Namibia,A-Morocco,African Cup of Nations,T,0.0,0.5161290322580645,Away
1200978000.0,H-Egypt,A-Cameroon,African Cup of Nations,T,0.3888888888888889,0.5256410256410257,Home
1201064400.0,H-Tunisia,A-Senegal,African Cup of Nations,T,0.46153846153846156,0.4803921568627451,Tie
1201150800.0,H-Ghana,A-Namibia,African Cup of Nations,F,0.39759036144578314,0.0,Home
1201150800.0,H-Guinea,A-Morocco,African Cup of Nations,T,0.2,0.5212765957446809,Home
1201323600.0,H-Cameroon,A-Zambia,African Cup of Nations,T,0.5189873417721519,0.07692307692307693,Home
1201323600.0,H-Japan,A-Chile,Friendly,F,0.5223880597014925,0.18421052631578946,Tie
1201410000.0,H-Senegal,A-Angola,African Cup of Nations,T,0.47572815533980584,0.06666666666666667,Away
1201410000.0,H-Tunisia,A-South Africa,African Cup of Nations,T,0.4519230769230769,0.21428571428571427,Home
1201496400.0,H-Ghana,A-Morocco,African Cup of Nations,F,0.40963855421686746,0.5212765957446809,Home
1201669200.0,H-Cameroon,A-Sudan,African Cup of Nations,T,0.5189873417721519,0.2857142857142857,Home
1201669200.0,H-Iran,A-Costa Rica,Friendly,F,0.5932203389830508,0.40458015267175573,Tie
1201669200.0,H-Japan,A-Bosnia and Herzegovina,Friendly,F,0.5223880597014925,0.08,Home
1201669200.0,H-South Korea,A-Chile,Friendly,F,0.4326241134751773,0.1794871794871795,Away
1201669200.0,H-Martinique,A-Canada,Friendly,F,0.0,0.37142857142857144,Away
1201669200.0,H-Saudi Arabia,A-Luxembourg,Friendly,F,0.56,0.0,Home
1201755600.0,H-Senegal,A-South Africa,African Cup of Nations,T,0.47572815533980584,0.17857142857142858,Tie
1201755600.0,H-Tunisia,A-Angola,African Cup of Nations,T,0.4519230769230769,0.125,Tie
1202014800.0,H-Ghana,A-Nigeria,African Cup of Nations,F,0.4166666666666667,0.3333333333333333,Home
1202101200.0,H-Tunisia,A-Cameroon,African Cup of Nations,T,0.4563106796116505,0.5256410256410257,Away
1202274000.0,H-Australia,A-Qatar,FIFA World Cup qualification,F,0.5783132530120482,0.4126984126984127,Home
1202274000.0,H-Austria,A-Germany,Friendly,F,0.1724137931034483,0.5663716814159292,Away
1202274000.0,H-Croatia,A-Netherlands,Friendly,F,0.5,0.6145833333333334,Away
1202274000.0,H-Czech Republic,A-Poland,Friendly,T,0.47058823529411764,0.5238095238095238,Away
1202274000.0,H-England,A-Switzerland,Friendly,F,0.5416666666666666,0.4074074074074074,Home
1202274000.0,H-Iran,A-Syria,FIFA World Cup qualification,F,0.5882352941176471,0.047619047619047616,Tie
1202274000.0,H-Republic of Ireland,A-Brazil,Friendly,F,0.34285714285714286,0.5954198473282443,Away
1202274000.0,H-Italy,A-Portugal,Friendly,T,0.43902439024390244,0.5882352941176471,Home
1202274000.0,H-Jamaica,A-Costa Rica,Friendly,F,0.07407407407407407,0.40458015267175573,Tie
1202274000.0,H-Japan,A-Thailand,FIFA World Cup qualification,F,0.5223880597014925,0.19047619047619047,Home
1202274000.0,H-South Korea,A-Turkmenistan,FIFA World Cup qualification,F,0.4326241134751773,0.0,Home
1202274000.0,H-North Macedonia,A-Serbia,Friendly,F,0.1111111111111111,0.3870967741935484,Tie
1202274000.0,H-Saudi Arabia,A-Singapore,FIFA World Cup qualification,F,0.5629139072847682,0.0,Home
1202274000.0,H-Slovenia,A-Denmark,Friendly,F,0.15384615384615385,0.5227272727272727,Away
1202274000.0,H-Spain,A-France,Friendly,F,0.6288659793814433,0.6486486486486487,Home
1202274000.0,H-Uruguay,A-Colombia,Friendly,F,0.39603960396039606,0.3888888888888889,Tie
1202274000.0,H-United States,A-Mexico,Friendly,F,0.5658914728682171,0.5266666666666666,Tie
1202274000.0,H-Wales,A-Norway,Friendly,F,0.3088235294117647,0.21875,Home
1202360400.0,H-Ghana,A-Cameroon,African Cup of Nations,F,0.4235294117647059,0.5316455696202531,Away
1202533200.0,H-Ghana,A-Ivory Coast,African Cup of Nations,F,0.4186046511627907,0.3333333333333333,Home
1202619600.0,H-Cameroon,A-Egypt,African Cup of Nations,T,0.5375,0.4166666666666667,Away
1203224400.0,H-China PR,A-South Korea,EAFF Championship,F,0.10526315789473684,0.4397163120567376,Away
1203224400.0,H-Japan,A-North Korea,EAFF Championship,T,0.518796992481203,0.07142857142857142,Tie
1203483600.0,H-China PR,A-Japan,EAFF Championship,F,0.10256410256410256,0.5149253731343284,Away
1203483600.0,H-South Korea,A-North Korea,EAFF Championship,T,0.44366197183098594,0.06666666666666667,Tie
1203742800.0,H-Japan,A-South Korea,EAFF Championship,T,0.5185185185185185,0.4405594405594406,Tie
1204088400.0,H-Poland,A-Estonia,Friendly,F,0.5333333333333333,0.08,Home
1204606800.0,H-Qatar,A-Bahrain,Friendly,F,0.408,0.21212121212121213,Away
1205640000.0,H-Qatar,A-Jordan,Friendly,F,0.408,0.375,Home
1206072000.0,H-Bahrain,A-Iran,Friendly,F,0.21212121212121213,0.5882352941176471,Home
1206158400.0,H-Singapore,A-Australia,Friendly,F,0.0,0.5853658536585366,Tie
1206504000.0,H-Austria,A-Netherlands,Friendly,F,0.16666666666666666,0.6210526315789474,Away
1206504000.0,H-Bahrain,A-Japan,FIFA World Cup qualification,F,0.21212121212121213,0.5185185185185185,Home
1206504000.0,H-Belgium,A-Morocco,Friendly,F,0.44,0.5157894736842106,Away
1206504000.0,H-Brazil,A-Sweden,Friendly,T,0.6,0.2619047619047619,Home
1206504000.0,H-China PR,A-Australia,FIFA World Cup qualification,F,0.10526315789473684,0.5783132530120482,Tie
1206504000.0,H-Denmark,A-Czech Republic,Friendly,F,0.5340909090909091,0.4411764705882353,Tie
1206504000.0,H-Ecuador,A-Haiti,Friendly,F,0.35964912280701755,0.1111111111111111,Home
1206504000.0,H-Egypt,A-Argentina,Friendly,F,0.43243243243243246,0.6161616161616161,Away
1206504000.0,H-Estonia,A-Canada,Friendly,F,0.07692307692307693,0.36363636363636365,Home
1206504000.0,H-France,A-England,Friendly,F,0.6363636363636364,0.5520833333333334,Home
1206504000.0,H-Ghana,A-Mexico,Friendly,T,0.42528735632183906,0.5302013422818792,Away
1206504000.0,H-Ivory Coast,A-Tunisia,Friendly,T,0.3181818181818182,0.4563106796116505,Away
1206504000.0,H-North Korea,A-South Korea,FIFA World Cup qualification,T,0.0625,0.4375,Tie
1206504000.0,H-Kuwait,A-Iran,FIFA World Cup qualification,F,0.15384615384615385,0.5811965811965812,Tie
1206504000.0,H-Luxembourg,A-Wales,Friendly,F,0.0,0.31343283582089554,Away
1206504000.0,H-Peru,A-Costa Rica,Friendly,F,0.17142857142857143,0.4076923076923077,Home
1206504000.0,H-Poland,A-United States,Friendly,F,0.5428571428571428,0.5669291338582677,Away
1206504000.0,H-Portugal,A-Greece,Friendly,T,0.5841584158415841,0.2,Away
1206504000.0,H-Qatar,A-Iraq,FIFA World Cup qualification,F,0.3983739837398374,0.25,Home
1206504000.0,H-Scotland,A-Croatia,Friendly,F,0.16666666666666666,0.5056179775280899,Tie
1206504000.0,H-Spain,A-Italy,Friendly,F,0.6354166666666666,0.4634146341463415,Home
1206504000.0,H-Switzerland,A-Germany,Friendly,F,0.4050632911392405,0.5803571428571429,Away
1206504000.0,H-Ukraine,A-Serbia,Friendly,F,0.2692307692307692,0.3695652173913043,Home
1206504000.0,H-Uzbekistan,A-Saudi Arabia,FIFA World Cup qualification,F,0.2,0.5657894736842105,Home
1208318400.0,H-Mexico,A-China PR,Friendly,T,0.5333333333333333,0.10256410256410256,Home
1211515200.0,H-Australia,A-Ghana,Friendly,F,0.5714285714285714,0.4069767441860465,Home
1211515200.0,H-Qatar,A-Kuwait,Friendly,F,0.4065040650406504,0.14814814814814814,Tie
1211601600.0,H-Croatia,A-Moldova,Friendly,F,0.5,0.0,Home
1211601600.0,H-Republic of Ireland,A-Serbia,Friendly,F,0.3333333333333333,0.36666666666666664,Tie
1211601600.0,H-Japan,A-Ivory Coast,Kirin Cup,F,0.5185185185185185,0.30434782608695654,Home
1211601600.0,H-Netherlands,A-Ukraine,Friendly,F,0.6276595744680851,0.3076923076923077,Home
1211601600.0,H-Saudi Arabia,A-Syria,Friendly,F,0.5733333333333334,0.05555555555555555,Home
1211601600.0,H-Switzerland,A-Slovakia,Friendly,F,0.4050632911392405,0.15384615384615385,Home
1211601600.0,H-Catalonia,A-Argentina,Friendly,F,0.4,0.6161616161616161,Away
1211688000.0,H-Iran,A-Zambia,Friendly,F,0.5636363636363636,0.07142857142857142,Home
1211688000.0,H-Turkey,A-Uruguay,Friendly,T,0.36363636363636365,0.3838383838383838,Away
1211774400.0,H-North Macedonia,A-Poland,Friendly,T,0.1111111111111111,0.5480769230769231,Tie
1211860800.0,H-Albania,A-Poland,Friendly,T,0.0,0.5428571428571428,Away
1211860800.0,H-France,A-Ecuador,Friendly,F,0.6388888888888888,0.37168141592920356,Home
1211860800.0,H-Germany,A-Belarus,Friendly,F,0.5855855855855856,0.4166666666666667,Tie
1211860800.0,H-Japan,A-Paraguay,Kirin Cup,F,0.5259259259259259,0.2692307692307692,Tie
1211860800.0,H-Qatar,A-Lebanon,Friendly,F,0.3983739837398374,0.09090909090909091,Home
1211860800.0,H-Saudi Arabia,A-Kuwait,Friendly,F,0.58,0.14285714285714285,Home
1211947200.0,H-England,A-United States,Friendly,F,0.5425531914893617,0.576,Home
1211947200.0,H-Iceland,A-Wales,Friendly,F,0.0,0.3333333333333333,Away
1211947200.0,H-Norway,A-Uruguay,Friendly,F,0.22580645161290322,0.39,Tie
